5.0546 	EXP 	Device response: <KeyPress from None: t=5.043706900003599, value=b, duration=None>
5.0563 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'word': 'RED', 'colour': 'blue', 'coungrency': 'I', 'cor_res': 'b', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
5.0685 	DATA 	Keypress: b
5.0710 	EXP 	Fixation: autoDraw = False
5.0710 	EXP 	cc: autoDraw = False
5.0710 	EXP 	cc: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
5.0710 	EXP 	cc: height = np.float64(50.0)
5.0710 	EXP 	cc: height = np.float64(50.0)
5.0710 	EXP 	cc: height = np.float64(50.0)
5.0710 	EXP 	cc: text = 'RED'
5.0710 	EXP 	Fixation: autoDraw = True
5.1886 	EXP 	Device response: <KeyPress from None: t=5.043706900003599, value=b, duration=0.1428670999885071>
5.5043 	EXP 	Device response: <KeyPress from None: t=5.4948353999934625, value=b, duration=None>
5.5064 	DATA 	Keypress: b
5.5706 	INFO 	Keyboard events cleared
5.5694 	EXP 	cc: autoDraw = True
5.5859 	EXP 	Fixation: autoDraw = False
5.6392 	EXP 	Device response: <KeyPress from None: t=5.4948353999934625, value=b, duration=0.13904370000818744>
5.8891 	EXP 	Device response: <KeyPress from None: t=5.881890299991937, value=r, duration=None>
5.8910 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'word': 'BLUE', 'colour': 'blue', 'coungrency': 'C', 'cor_res': 'b', 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
5.9090 	DATA 	Keypress: r
5.9120 	EXP 	Fixation: autoDraw = False
5.9120 	EXP 	cc: autoDraw = False
5.9120 	EXP 	cc: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
5.9120 	EXP 	cc: height = np.float64(50.0)
5.9120 	EXP 	cc: height = np.float64(50.0)
5.9120 	EXP 	cc: height = np.float64(50.0)
5.9120 	EXP 	cc: text = 'BLUE'
5.9120 	EXP 	Fixation: autoDraw = True
6.0888 	EXP 	Device response: <KeyPress from None: t=5.881890299991937, value=r, duration=0.20429809999768622>
6.2566 	EXP 	Device response: <KeyPress from None: t=6.251100399997085, value=b, duration=None>
6.2586 	DATA 	Keypress: b
6.4056 	INFO 	Keyboard events cleared
6.4044 	EXP 	cc: autoDraw = True
6.4093 	EXP 	Device response: <KeyPress from None: t=6.251100399997085, value=b, duration=0.15637720000813715>
6.4207 	EXP 	Fixation: autoDraw = False
6.6715 	EXP 	Device response: <KeyPress from None: t=6.658978899999056, value=b, duration=None>
6.6733 	EXP 	New trial (rep=1, index=0): <Trial 4 (0 in rep 1) data={'word': 'BLUE', 'colour': 'red', 'coungrency': 'I', 'cor_res': 'r', 'thisN': 4, 'thisTrialN': 0, 'thisRepN': 1}>
6.6780 	DATA 	Keypress: b
6.6868 	EXP 	Fixation: autoDraw = False
6.6868 	EXP 	cc: autoDraw = False
6.6868 	EXP 	cc: foreColor = <psychopy.colors.Color: red, alpha=1.0>
6.6868 	EXP 	cc: text = 'BLUE'
6.6868 	EXP 	Fixation: autoDraw = True
6.8548 	EXP 	Device response: <KeyPress from None: t=6.658978899999056, value=b, duration=0.17884859998594038>
7.1875 	INFO 	Keyboard events cleared
7.1863 	EXP 	Fixation: autoDraw = False
7.1863 	EXP 	cc: autoDraw = True
7.6877 	EXP 	cc: autoDraw = False
